date,station,train_id,hour,day_of_week,holiday,weather,special_event,passenger_count
185,8,2066,2,5,0,1,0,439
253,1,497,19,3,0,0,0,707
340,0,1309,17,6,0,0,0,735
65,5,1446,11,4,0,0,0,279
163,3,2003,7,4,0,0,0,605
170,4,769,8,4,0,0,0,589
262,9,660,5,5,0,0,0,473
267,3,2002,21,3,0,2,0,606
252,5,1369,23,2,0,3,0,221
129,7,2311,10,5,0,0,0,631
305,3,1644,20,6,0,3,0,839
283,5,1357,12,5,0,0,0,546
308,3,625,8,2,0,1,0,478
283,6,1260,1,5,0,0,0,301
94,7,2224,23,5,0,0,0,490
360,9,2631,12,5,0,1,0,353
0,6,1026,16,2,0,0,0,453
245,9,3154,23,2,0,0,0,307
198,8,805,15,4,0,0,0,345
72,9,422,14,4,0,1,0,316
59,6,2438,6,5,0,1,1,891
249,6,383,12,6,0,4,0,500
263,8,420,7,6,0,0,0,706
179,2,2908,23,6,0,1,0,488
347,2,1041,20,6,0,0,0,667
64,5,2949,6,3,0,1,0,314
24,1,82,8,5,1,0,1,1170
44,4,1348,14,4,0,0,0,442
153,9,39,21,1,0,0,0,669
324,0,2066,4,4,0,4,0,184
45,5,3003,13,5,0,0,0,586
26,7,2719,11,0,0,3,0,266
37,1,980,21,4,0,1,1,1014
286,7,532,0,1,0,1,0,218
141,1,1716,7,3,1,0,0,809
124,0,2400,8,0,1,0,0,775
253,3,788,19,3,1,4,0,663
55,0,129,1,1,0,4,0,217
63,0,206,11,2,0,4,0,325
0,0,1430,12,2,0,1,0,579
22,3,2072,11,3,0,0,0,320
97,0,2388,9,1,0,0,0,479
263,2,3101,22,6,0,4,1,645
237,6,1664,13,1,0,1,1,705
193,6,1,20,6,1,0,0,1027
71,8,797,7,3,1,0,0,867
312,1,705,14,6,0,1,0,424
98,3,2708,7,2,0,0,1,823
87,5,1330,23,5,0,4,0,282
69,9,1675,2,1,0,0,1,714
302,6,2217,13,3,0,0,0,424
267,5,1943,15,3,1,3,0,759
177,0,2536,7,4,0,1,0,538
309,8,2524,21,3,0,3,0,592
74,3,2613,22,6,1,0,0,828
102,0,2890,0,6,0,0,0,384
15,9,3102,0,3,0,0,0,426
281,1,533,13,3,0,0,1,797
230,8,865,20,1,0,0,0,479
4,3,122,3,6,0,4,0,437
269,6,1881,16,5,0,1,0,541
154,5,2119,2,2,0,0,0,280
136,4,866,1,5,0,4,0,262
162,2,2560,10,3,0,0,1,825
304,8,2768,13,5,0,0,0,542
215,9,585,7,0,0,0,0,602
286,8,1524,9,1,0,0,0,670
355,6,131,8,0,0,0,0,576
145,9,1658,20,0,0,0,0,680
207,8,2017,1,6,0,0,0,401
108,1,387,1,5,0,0,0,218
9,0,2603,22,4,0,0,0,133
78,6,1652,19,3,0,0,0,460
109,8,805,0,6,0,0,0,395
134,8,185,18,3,1,4,0,764
178,6,3139,13,5,0,4,0,435
244,3,54,5,1,0,0,0,218
189,5,3074,4,2,0,1,0,279
235,2,1098,16,6,0,3,0,438
28,0,2122,11,2,0,0,1,777
231,6,2743,1,2,0,2,0,199
38,6,801,22,5,0,1,0,469
163,6,1784,23,4,0,0,0,419
40,5,2847,9,0,0,3,0,505
170,9,2323,8,4,0,0,0,726
154,1,3083,5,2,0,0,0,278
3,7,2966,15,5,0,0,0,538
360,5,3163,22,5,0,0,0,510
324,4,2923,5,4,0,4,0,280
45,8,2329,16,5,0,1,0,498
99,9,1077,4,3,0,1,0,388
310,6,2344,16,4,1,1,1,874
109,2,3014,10,6,0,0,0,703
203,8,2990,9,2,0,0,1,895
68,0,679,14,0,0,0,0,331
141,2,51,8,3,0,0,0,557
185,7,3153,14,5,0,0,0,537
230,6,2642,3,1,0,4,0,287
354,7,2072,12,6,0,0,0,623
231,2,3062,12,2,0,1,0,338
277,2,1361,0,6,0,0,0,438
99,7,2588,13,3,0,0,0,386
153,6,2367,4,1,0,1,0,219
171,0,3081,23,5,0,4,0,476
323,8,2110,2,3,0,2,0,260
22,6,2552,4,3,0,0,0,274
317,6,2531,7,4,0,0,0,503
294,9,264,7,2,0,4,0,498
244,0,2887,5,1,0,0,0,250
201,0,937,4,0,0,4,0,121
250,1,2143,6,0,0,1,0,281
103,5,1729,1,0,0,2,0,461
122,0,1535,0,5,0,1,1,744
63,5,778,2,2,1,0,0,518
79,3,2964,13,4,0,2,0,339
62,7,1649,20,1,0,0,0,525
244,3,1310,17,1,0,0,0,667
63,6,325,9,2,0,1,0,484
193,5,2921,9,6,0,4,0,373
201,7,163,3,0,0,0,0,416
69,7,1811,17,1,0,0,0,565
262,2,200,6,5,0,1,0,367
356,1,62,11,1,0,1,0,323
151,6,1238,6,6,0,0,0,411
357,3,2853,18,2,0,1,0,657
357,9,3054,20,2,0,1,0,571
109,8,2192,17,6,1,3,0,926
0,7,1321,19,2,0,0,0,566
39,4,44,7,6,0,0,0,679
243,5,402,5,0,0,0,0,371
95,1,3013,2,6,0,4,0,379
26,9,76,7,0,0,3,0,502
181,7,2657,20,1,0,1,0,505
271,7,275,0,0,0,0,0,295
292,4,839,13,0,0,0,0,393
25,6,2719,14,6,0,3,1,705
252,7,1485,11,2,0,4,0,274
130,7,411,6,6,0,0,0,414
183,1,1688,19,3,0,1,0,610
239,2,1385,14,3,1,3,0,611
26,8,1332,19,0,0,1,0,731
316,5,1066,12,3,0,0,0,516
150,1,2934,19,5,0,1,0,710
184,0,1795,7,4,0,1,0,534
355,1,1564,0,0,0,4,1,615
88,6,2925,4,6,0,0,0,331
262,5,1568,5,5,0,1,0,538
147,5,2475,13,2,0,4,0,383
117,5,2616,15,0,0,2,0,449
224,2,264,4,2,1,0,0,466
84,1,3166,11,2,0,4,0,345
129,8,898,21,5,0,0,0,700
160,1,1651,10,1,0,1,0,567
294,0,3103,20,2,0,4,0,641
189,3,754,13,2,0,3,0,420
203,3,32,6,2,0,0,0,380
281,1,1398,2,3,0,0,0,256
205,1,2145,10,4,0,0,0,489
255,6,877,6,5,0,4,0,399
85,8,2098,17,3,0,0,1,878
233,3,35,11,4,1,3,0,577
173,3,2533,10,0,0,2,0,677
130,4,758,7,6,0,0,0,538
278,3,1933,21,0,0,1,0,676
176,5,132,22,3,0,0,0,304
45,6,595,13,5,0,0,0,546
274,4,1896,22,3,0,4,1,561
217,3,186,5,2,0,0,0,391
154,2,1363,13,2,0,0,0,486
228,5,2470,20,6,1,3,0,963
119,1,1177,9,2,0,1,0,494
5,7,3061,2,0,0,0,0,376
166,1,1833,2,0,0,0,0,216
303,5,249,15,4,0,0,1,657
210,9,2900,3,2,0,0,0,267
319,9,2201,19,6,0,0,0,778
220,9,1378,6,5,0,0,0,361
177,5,976,8,4,0,4,0,563
289,7,1987,17,4,0,0,0,616
352,2,3005,1,4,0,0,0,385
103,5,103,14,0,0,0,0,393
145,1,1573,11,0,0,3,0,361
352,4,2071,10,4,1,0,0,771
360,3,552,1,5,0,0,0,342
128,5,2287,9,4,0,3,0,594
350,4,2721,7,2,0,2,0,581
220,1,85,13,5,0,0,0,540
361,7,844,11,6,0,0,0,484
24,0,2651,17,5,0,0,0,839
177,7,2250,22,4,0,1,0,237
352,3,2194,10,4,0,0,0,680
36,3,477,11,3,0,0,1,683
184,3,1798,9,4,1,3,0,887
96,2,763,12,0,1,2,0,715
56,6,771,1,2,0,0,0,295
143,6,1812,8,5,0,1,0,779
346,1,2740,22,5,0,0,0,360
139,9,1530,12,1,0,1,0,401
179,2,1907,6,6,0,3,0,400
333,7,2136,15,6,1,0,0,676
189,7,644,4,2,0,3,0,277
290,9,797,17,5,0,2,0,749
171,6,2758,12,5,0,4,0,493
44,5,1623,6,4,0,1,0,326
49,4,1082,0,2,0,0,0,395
36,1,2979,17,3,0,1,0,566
66,3,47,8,5,1,0,0,967
92,9,1285,18,3,0,0,0,613
54,2,1934,15,0,0,1,1,715
333,0,2801,9,6,0,4,0,575
288,0,1101,19,3,0,4,0,582
314,4,2749,8,1,0,1,0,550
360,5,3026,9,5,0,1,0,627
230,2,1892,4,1,1,0,0,703
210,5,3024,21,2,0,1,0,632
57,6,587,18,3,0,0,0,690
290,0,1999,22,5,0,0,0,450
45,0,1002,5,5,0,0,0,314
237,1,2260,12,1,0,0,0,311
357,7,883,18,2,0,1,0,627
267,7,858,0,3,0,0,0,323
331,8,821,2,4,0,0,0,308
40,8,1268,23,0,0,3,0,278
286,2,2410,20,1,0,0,0,602
268,1,2559,5,4,0,1,0,295
163,7,225,15,4,0,0,1,689
94,5,1342,5,5,0,0,0,435
129,4,2277,1,5,0,1,0,340
230,5,2993,15,1,0,0,0,392
162,4,2085,21,3,0,1,0,644
19,0,1750,13,0,0,0,0,451
198,2,1661,14,4,0,4,0,282
307,5,818,3,1,0,4,0,196
204,7,1863,9,3,0,0,1,956
68,1,3145,10,0,0,0,0,514
221,0,68,16,6,0,1,0,513
334,8,970,7,0,1,0,0,821
138,7,192,11,0,0,0,0,420
310,2,2171,9,4,0,2,0,583
153,2,717,13,1,0,0,0,435
243,4,3121,0,0,1,0,0,565
332,8,1341,11,5,0,0,0,575
150,5,143,6,5,0,0,0,340
305,9,374,20,6,0,0,0,685
208,5,1586,13,0,1,4,0,527
266,7,2970,3,2,0,1,0,362
49,0,2239,23,2,0,0,0,433
11,3,2621,4,6,0,1,0,340
215,2,942,17,0,0,4,0,540
21,6,141,0,2,0,4,0,227
73,2,789,9,5,1,4,0,856
106,5,2995,22,3,0,0,0,340
330,3,1251,7,3,0,1,1,852
251,9,1491,21,1,0,1,0,550
118,8,649,9,1,0,1,0,597
282,9,1703,12,4,0,0,0,457
16,4,2939,10,4,0,0,0,653
257,6,1859,5,0,0,0,0,290
199,6,1768,14,5,0,2,0,590
124,0,641,5,0,0,0,0,271
261,7,2077,8,4,0,0,0,431
242,1,451,13,6,0,3,0,465
160,6,2153,20,1,0,1,0,644
141,6,1826,11,3,0,1,0,371
344,0,1478,0,3,0,0,0,334
336,3,1923,19,2,0,0,0,625
264,6,1987,14,0,0,3,0,284
36,5,1398,4,3,0,1,0,376
109,6,1506,5,6,0,0,0,495
337,3,2675,2,3,0,0,0,295
318,5,2176,12,5,0,4,0,458
289,5,101,3,4,0,2,0,304
111,6,2597,18,1,0,0,0,576
265,7,1825,6,1,0,2,0,257
220,7,1153,17,5,0,1,0,599
292,7,169,3,0,0,0,0,345
357,3,1368,8,2,1,4,0,796
295,6,14,12,3,0,0,0,354
176,1,704,23,3,0,0,0,305
99,5,441,9,3,0,1,0,562
346,4,2046,16,5,0,1,0,417
81,3,3028,1,6,0,4,0,372
136,0,2496,6,5,0,0,0,466
177,6,2555,0,4,0,1,0,260
115,3,1049,23,5,0,1,0,444
168,3,1903,16,2,0,0,0,370
45,0,2856,13,5,1,1,1,1076
158,3,1973,23,6,0,2,0,471
225,2,677,17,3,0,1,0,579
235,1,635,15,6,0,4,0,468
290,4,1544,11,5,1,2,0,812
203,7,307,10,2,0,4,0,352
262,8,1923,11,5,0,0,0,456
85,7,969,9,3,0,0,0,545
355,0,1511,12,0,0,3,0,302
195,6,1915,21,1,1,0,0,828
312,8,2110,0,6,0,2,0,431
352,3,1682,13,4,0,1,0,514
58,7,1975,13,4,0,0,0,433
186,9,2875,18,6,0,0,0,699
254,6,2828,6,4,0,4,0,184
199,1,2180,14,5,0,0,0,547
27,8,1379,16,1,0,0,0,398
37,5,961,2,4,0,0,0,281
264,7,109,2,0,0,1,0,250
258,8,1818,3,1,0,0,0,414
12,7,2384,21,0,0,0,0,614
306,8,1718,17,0,0,0,0,596
101,4,1654,22,5,0,0,0,385
359,9,854,6,4,0,1,0,240
237,9,616,16,1,0,0,0,425
234,6,1351,7,5,0,0,0,659
330,8,2311,7,3,0,4,1,867
329,2,712,12,2,0,4,0,408
27,1,423,9,1,0,4,0,495
213,2,749,1,5,0,1,0,455
339,9,1471,9,5,0,2,0,746
331,1,1505,17,4,1,4,0,758
82,9,308,14,0,0,1,0,293
285,6,1427,17,0,0,0,0,571
142,6,2805,12,4,0,0,0,433
297,6,342,2,5,0,0,1,729
263,3,3021,7,6,0,4,0,779
221,6,2996,18,6,0,0,0,723
140,0,719,16,2,0,0,0,401
340,1,568,23,6,0,0,1,882
141,8,2416,21,3,0,0,0,597
349,8,2944,20,1,0,0,0,623
281,9,295,3,3,0,3,0,318
161,8,1781,17,2,1,0,0,731
24,7,887,21,5,1,0,0,864
65,0,189,17,4,0,0,0,532
120,9,2776,22,3,0,0,0,367
207,1,1277,8,6,0,4,0,581
350,7,1493,14,2,0,4,0,250
139,1,1732,0,1,0,1,0,296
306,6,1418,18,0,0,0,0,561
117,5,2403,13,0,0,2,0,312
84,9,1972,2,2,0,0,0,269
342,1,990,11,1,0,0,0,260
94,1,2201,16,5,0,1,0,591
132,3,2295,21,1,0,0,0,472
171,4,785,19,5,0,0,0,714
172,1,1168,14,6,0,1,0,561
106,3,1433,5,3,0,4,0,230
363,5,343,2,1,0,0,1,710
51,8,1201,13,4,0,0,0,476
80,0,2059,8,5,0,0,0,591
274,1,1202,1,3,1,1,0,544
233,1,736,20,4,0,0,0,649
15,3,1963,20,3,0,1,0,604
244,9,2650,20,1,0,1,0,631
27,6,2899,18,1,0,0,0,563
285,3,2340,20,0,0,0,0,545
328,5,955,3,1,0,0,1,588
49,2,1592,4,2,0,0,0,187
258,0,3000,10,1,0,1,0,544
323,0,1983,11,3,0,0,0,525
269,1,222,13,5,0,0,0,384
118,2,1839,15,1,0,0,0,443
23,4,866,7,4,0,0,0,673
51,6,324,20,4,0,4,0,561
273,9,2167,13,2,0,0,0,437
261,4,2737,19,4,0,0,0,661
309,5,993,4,3,0,1,1,550
150,4,596,15,5,0,1,0,689
331,2,2369,3,4,0,4,0,224
107,2,83,12,4,0,1,0,446
139,1,1912,11,1,1,0,0,808
34,1,2610,0,1,0,0,0,408
45,5,1478,15,5,0,4,0,317
334,0,953,14,0,0,1,0,357
207,4,1226,3,6,0,0,0,392
46,1,2208,22,6,0,0,0,415
283,4,1714,15,5,0,0,0,513
306,9,1551,22,0,0,4,0,317
54,1,1756,16,0,1,1,0,517
65,3,2432,20,4,0,0,1,1004
68,7,813,11,0,0,3,0,322
227,5,2346,23,5,0,0,0,339
96,8,723,1,0,0,0,0,335
120,2,251,9,3,0,0,0,582
114,2,2139,16,4,0,4,0,280
333,0,2678,18,6,0,3,0,771
167,9,1555,14,1,0,4,0,359
336,6,898,11,2,0,3,0,436
153,5,2509,14,1,0,0,0,503
155,7,755,22,3,0,1,1,568
138,3,2867,0,0,1,0,0,581
301,4,2068,9,2,0,2,1,1005
359,0,1083,7,4,0,4,0,494
206,3,2236,10,5,0,0,0,665
23,8,2978,11,4,0,0,0,347
268,9,840,21,4,0,0,0,654
19,6,952,14,0,0,0,0,382
109,2,1369,13,6,1,4,1,1142
92,8,2821,1,3,0,4,0,233
331,0,1700,0,4,0,0,0,287
261,9,1843,10,4,0,0,0,615
45,0,2597,19,5,0,0,0,656
312,5,279,3,6,0,0,0,490
19,4,2701,0,0,0,0,0,225
206,3,1840,14,5,0,1,0,507
286,6,1160,10,1,0,0,0,591
0,9,2822,7,2,0,4,0,344
3,7,1998,17,5,0,0,0,718
18,7,2675,4,6,0,1,1,781
320,3,2730,2,0,0,0,0,284
317,2,1239,0,4,0,1,0,186
357,1,2583,3,2,0,0,0,277
120,1,3059,6,3,0,4,0,382
216,3,2698,22,1,0,1,0,385
275,8,1278,15,4,0,0,0,416
134,4,2108,1,3,0,1,1,733
67,1,2893,5,6,0,0,0,324
88,8,1905,23,6,0,0,1,782
286,0,960,21,1,0,0,0,564
282,9,2128,2,4,0,1,0,255
221,2,2543,16,6,0,0,0,483
158,8,2682,6,6,0,1,0,392
149,4,2488,17,4,0,0,0,574
101,7,34,2,5,0,0,0,296
18,8,2663,15,6,0,0,0,477
71,0,2272,17,3,0,0,0,582
236,4,1236,10,0,0,4,0,554
286,8,2521,5,1,0,4,1,660
139,5,38,11,1,0,1,0,504
6,2,1005,15,1,0,0,0,458
204,9,2636,10,3,0,4,0,567
260,4,536,5,3,0,0,0,259
72,7,1425,20,4,0,0,0,671
341,2,2596,8,0,1,0,0,692
301,6,2162,6,2,0,1,0,237
298,2,2625,4,6,0,3,0,439
334,7,791,20,0,0,0,0,594
124,1,5,8,0,0,0,0,679
234,0,948,11,5,0,4,0,396
278,7,338,3,0,0,4,0,298
171,2,2074,0,5,0,0,0,418
86,4,1395,9,4,0,0,0,556
289,8,518,18,4,0,0,0,595
5,1,1413,18,0,0,1,0,636
331,5,1600,8,4,0,0,0,579
294,7,1123,11,2,0,1,0,483
158,9,1714,3,6,0,0,0,386
330,2,267,19,3,0,3,0,528
93,4,18,12,4,0,2,0,654
51,6,687,0,4,0,1,0,395
159,8,2826,19,0,0,3,0,458
93,7,2240,21,4,0,1,0,617
279,9,89,20,1,0,0,0,725
127,6,1940,7,3,1,0,0,874
344,3,2632,5,3,0,0,0,314
46,2,2428,3,6,0,3,0,320
62,5,1343,3,1,0,0,0,281
101,1,68,1,5,0,0,0,406
183,6,64,23,3,0,0,0,245
164,9,1000,20,5,0,0,0,684
312,7,173,23,6,0,0,0,423
306,6,2836,4,0,0,1,0,332
173,3,479,23,0,0,1,0,312
303,6,1385,11,4,1,4,1,810
91,0,1989,2,2,1,4,0,551
131,6,220,20,0,1,0,1,1241
338,5,2643,11,4,0,0,0,465
49,5,3088,16,2,0,3,0,417
36,1,1886,23,3,1,0,1,957
213,6,2165,19,5,0,3,0,640
84,4,2102,12,2,0,4,0,450
56,7,556,7,2,0,4,0,510
0,0,512,12,2,0,0,0,430
80,2,2911,22,5,0,4,0,359
246,6,1348,10,3,0,0,0,686
190,6,2744,15,3,1,1,0,644
147,9,401,3,2,0,0,0,300
71,2,54,12,3,0,0,1,755
260,0,818,2,3,0,4,0,237
241,2,862,1,5,0,0,0,338
17,6,2511,2,5,0,0,0,460
151,8,2442,14,6,0,1,0,469
108,6,1748,4,5,1,1,0,747
249,9,1862,12,6,1,0,1,1200
42,1,112,6,2,0,0,0,309
122,8,2564,21,5,0,0,0,718
124,2,2326,13,0,0,4,0,238
82,4,1709,4,0,0,0,0,263
154,0,1337,4,2,1,4,0,500
249,6,337,13,6,1,1,0,756
227,9,2879,17,5,1,0,0,1110
362,3,1349,7,0,0,0,0,539
301,6,216,15,2,0,1,0,288
260,1,255,17,3,0,0,0,684
18,3,1805,17,6,0,0,0,759
176,7,1389,17,3,0,0,0,487
157,9,1674,12,5,0,3,0,531
110,8,2756,6,0,0,0,0,404
64,4,949,1,3,0,0,0,294
165,0,2450,0,6,0,4,0,247
323,8,1018,19,3,0,0,0,393
82,4,2684,9,0,0,0,0,710
130,1,1078,16,6,0,0,0,405
95,0,494,16,6,0,1,0,504
116,1,2088,12,6,0,0,0,674
69,5,399,19,1,0,0,0,584
282,0,1172,14,4,1,0,0,693
312,8,1123,19,6,0,0,0,672
90,9,2154,7,1,0,0,1,965
330,0,2280,6,3,0,4,0,201
268,9,606,3,4,0,0,0,268
67,4,2326,21,6,0,1,0,640
51,9,2647,7,4,0,0,0,520
85,3,2186,3,3,0,0,0,199
234,1,2444,16,5,0,1,1,850
12,7,2584,3,0,0,0,0,266
172,8,1006,10,6,0,4,0,497
82,7,2651,4,0,1,0,0,488
359,1,500,2,4,0,3,0,193
315,8,805,4,2,0,3,0,382
119,4,2469,12,2,0,0,0,406
107,0,499,14,4,1,0,0,565
187,6,2781,0,0,0,0,0,311
95,1,2136,7,6,0,0,0,672
188,7,2895,9,1,0,0,0,673
292,1,2278,9,0,0,0,0,616
248,4,591,23,5,0,0,0,305
58,2,3073,18,4,0,0,0,511
321,8,3029,22,1,0,0,0,232
360,2,3009,13,5,0,0,0,528
240,4,841,4,4,0,0,0,434
83,5,1624,10,1,0,3,1,937
268,0,368,23,4,0,1,0,342
164,1,3133,3,5,0,0,0,503
282,7,695,15,4,0,0,0,455
222,7,874,23,0,0,3,0,89
138,7,1244,0,0,0,0,0,375
44,9,1287,8,4,1,1,0,775
219,3,2286,4,4,0,0,0,146
79,3,2335,11,4,0,0,0,396
298,8,3050,21,6,0,1,0,667
162,2,1591,22,3,0,1,0,307
133,2,2471,5,2,0,0,0,278
191,6,1687,23,4,0,0,0,210
204,8,1305,0,3,0,0,0,368
145,9,1884,1,0,0,4,0,316
45,2,1431,9,5,0,3,0,664
292,4,762,4,0,0,1,0,234
255,9,997,12,5,0,0,0,419
126,0,2388,6,2,0,0,0,402
136,5,2523,19,5,0,2,0,735
279,8,601,20,1,1,0,0,878
347,8,2904,13,6,0,0,0,501
98,3,650,9,2,0,0,0,572
13,5,101,3,1,0,0,0,277
342,4,2138,20,1,0,0,0,548
317,1,581,15,4,0,0,0,357
310,6,872,8,4,0,1,0,616
166,6,3107,17,0,0,0,0,611
189,0,439,8,2,1,1,1,1324
313,7,372,4,0,0,0,0,293
143,6,2770,3,5,0,4,0,316
176,9,692,3,3,0,0,0,276
293,4,2797,20,1,0,0,0,566
334,5,804,13,0,0,0,0,514
255,9,1477,8,5,1,3,0,711
56,0,725,7,2,0,0,0,517
161,8,1184,2,2,0,1,1,708
100,3,1938,11,4,0,4,0,345
347,9,1873,9,6,0,4,1,1036
17,4,2931,16,5,0,3,0,550
337,5,1570,5,3,0,4,0,468
337,6,973,4,3,0,0,1,622
5,6,231,22,0,0,0,0,261
177,5,2098,5,4,0,1,0,368
243,2,1751,5,0,0,0,1,628
315,9,2359,11,2,0,1,0,437
302,2,3168,22,3,0,0,0,263
317,6,592,15,4,0,4,0,508
76,9,1639,9,1,0,0,0,559
287,2,1480,23,2,0,1,0,492
134,5,75,14,3,0,0,0,425
13,6,2745,21,1,0,4,0,476
137,2,2893,7,6,0,0,0,666
96,9,1220,7,0,0,2,0,405
80,4,1303,17,5,0,0,0,709
317,0,370,3,4,0,1,0,367
318,1,2042,5,5,0,0,0,366
107,3,2890,17,4,0,0,0,618
72,1,2285,5,4,0,3,0,229
255,2,2785,11,5,0,0,0,497
230,0,2135,15,1,0,0,0,519
237,9,397,15,1,0,3,0,323
280,4,1273,1,2,0,3,0,347
13,4,2616,18,1,0,2,0,644
5,7,2784,5,0,0,0,0,346
270,6,1195,16,6,0,0,0,558
30,7,2041,5,4,0,1,0,301
108,9,382,3,5,0,0,0,541
357,9,918,15,2,0,0,0,320
243,6,2560,13,0,0,0,0,428
163,2,1452,4,4,0,0,0,207
281,2,287,5,3,0,0,0,411
11,1,1890,17,6,0,0,0,658
352,3,1853,15,4,0,1,0,464
340,6,1562,9,6,0,1,0,692
105,4,1867,11,2,0,0,0,424
282,2,1363,9,4,0,0,0,605
236,4,3151,0,0,0,3,0,319
317,4,1526,2,4,0,1,0,358
245,9,1063,8,2,0,0,0,578
359,3,1029,5,4,0,0,0,313
250,1,643,10,0,0,0,0,502
286,3,2284,2,1,0,4,0,378
242,5,2781,16,6,0,1,0,570
143,9,306,8,5,0,0,0,735
87,8,531,17,5,0,0,0,733
70,4,599,1,2,0,2,0,204
228,8,1135,19,6,1,1,1,1298
202,2,2646,0,1,1,0,0,536
243,2,1211,3,0,0,0,0,207
164,4,2449,15,5,0,0,0,520
194,4,249,4,0,0,0,0,306
361,3,880,12,6,1,1,0,757
255,5,1323,10,5,0,0,0,763
240,3,345,22,4,0,0,0,388
73,1,1322,13,5,0,0,1,816
298,4,1336,18,6,0,3,0,691
28,5,1712,17,2,1,0,1,1123
299,5,2866,1,0,0,4,0,317
212,5,2641,12,4,0,0,0,251
266,4,1698,13,2,0,0,0,425
288,7,279,5,3,0,3,0,273
204,8,2814,10,3,0,1,0,502
256,7,2398,1,6,0,1,0,548
236,5,188,18,0,0,0,1,883
353,5,2689,10,5,0,0,0,684
234,9,1167,22,5,0,0,0,574
311,4,1463,10,5,1,3,0,932
340,3,2237,19,6,0,0,0,705
236,0,1850,11,0,0,4,0,393
80,7,3080,0,5,0,1,0,439
338,1,1677,0,4,0,4,0,288
172,6,344,3,6,0,4,0,382
146,1,1592,15,1,0,0,0,405
206,2,2301,4,5,0,0,0,346
265,8,1273,12,1,0,1,0,453
185,5,823,20,5,0,0,0,658
302,8,861,2,3,0,1,0,227
88,5,1188,2,6,0,0,0,369
13,5,1127,9,1,1,0,0,857
226,4,3143,4,4,0,0,0,372
261,8,1103,2,4,0,1,0,317
67,7,1270,22,6,0,0,0,420
223,7,2832,11,1,0,3,0,456
35,2,3015,23,2,0,2,0,253
107,7,1683,0,4,0,4,1,622
353,0,926,18,5,0,1,0,761
159,6,2927,4,0,0,0,0,207
305,1,1860,21,6,0,0,0,737
163,8,471,9,4,0,1,0,526
199,2,1208,19,5,0,0,0,742
171,1,1138,9,5,0,1,1,1054
184,1,1324,2,4,0,0,0,291
183,7,960,11,3,0,0,1,776
178,3,2515,18,5,0,1,0,712
0,2,499,19,2,0,4,0,575
48,1,2095,16,1,0,4,0,354
289,8,1825,3,4,0,0,1,647
98,4,516,17,2,0,0,0,662
244,5,3004,2,1,1,0,0,668
270,0,2014,22,6,0,1,0,367
327,3,537,4,0,0,0,0,286
280,0,2301,7,2,0,4,1,949
171,1,679,14,5,0,1,0,484
345,6,2993,19,4,0,0,0,770
17,6,2947,6,5,0,1,0,491
219,8,2569,23,4,0,2,0,434
81,3,3142,21,6,0,1,0,702
23,4,272,15,4,0,4,0,337
193,9,75,12,6,0,0,0,438
311,4,1947,4,5,0,0,1,827
281,1,2692,8,3,1,2,0,835
261,2,2005,1,4,0,0,0,303
362,5,2219,20,0,0,1,0,524
351,8,839,12,3,0,4,0,360
97,5,2476,2,1,0,1,0,316
31,3,1529,22,5,0,2,0,375
160,4,1757,9,1,0,3,0,628
15,1,1229,4,3,0,4,0,263
10,6,2294,22,5,0,0,0,575
204,0,840,2,3,0,1,0,310
288,4,2053,10,3,0,0,0,564
313,8,1742,14,0,0,1,0,374
207,5,49,6,6,0,0,1,797
349,3,2918,7,1,0,0,0,537
68,8,2386,21,0,1,1,0,809
228,9,2156,22,6,0,1,0,542
96,9,2129,22,0,0,0,1,709
299,0,3107,19,0,0,3,0,576
274,3,320,6,3,0,0,0,259
177,5,219,16,4,0,1,0,428
335,4,2024,11,1,0,0,0,463
74,0,2055,19,6,0,0,0,666
11,7,658,22,6,0,1,0,570
337,3,2586,11,3,0,0,0,398
320,9,1030,9,0,0,0,0,548
182,7,2594,21,2,0,0,1,892
325,0,2264,20,5,0,1,0,682
257,9,1475,4,0,0,0,0,246
315,2,300,2,2,0,4,0,137
198,2,2181,20,4,0,0,0,571
154,1,902,7,2,1,0,0,808
308,7,1378,21,2,1,2,0,803
226,1,259,1,4,0,0,0,298
99,1,2387,3,3,0,2,0,372
52,2,1063,8,5,0,3,0,653
31,8,1595,9,5,0,0,1,995
61,8,3111,1,0,0,4,0,168
317,8,1094,5,4,0,1,0,324
0,7,2270,21,2,0,0,0,578
341,1,605,4,0,0,1,0,404
310,8,402,16,4,0,2,0,354
167,7,1466,9,1,0,3,0,522
72,0,7,18,4,1,0,0,754
312,5,3051,19,6,0,0,0,664
288,2,398,6,3,0,0,0,295
152,4,1106,1,0,0,3,1,558
356,7,814,11,1,0,0,0,365
155,5,180,18,3,0,1,0,554
190,7,480,22,3,0,1,0,355
361,0,237,18,6,0,1,0,641
339,2,1130,15,5,0,4,0,506
121,4,484,8,4,0,0,0,413
29,8,2717,18,3,1,4,0,677
78,9,1773,5,3,0,0,0,373
187,0,2527,19,0,1,4,0,805
83,4,1080,18,1,0,1,0,595
64,4,2549,23,3,1,0,0,460
150,9,1804,3,5,0,0,0,425
172,7,303,23,6,0,4,1,678
241,6,667,21,5,0,3,0,768
178,2,2901,20,5,0,0,0,796
199,1,2864,5,5,0,0,0,377
252,1,1759,3,2,0,4,0,168
80,7,60,12,5,0,0,0,540
51,4,2908,21,4,0,0,0,579
256,4,1408,21,6,0,1,0,606
