train_id,train_name,source,destination,distance_km,scheduled_departure,weather,temperature,rainfall,station_delay,previous_delay,delay_minutes
434,0,4,2,523,9,0,30,52.89,0.0,13.36,13.92
435,0,0,3,442,8,2,19,32.91,7.44,16.37,38.32
436,1,2,1,139,1,0,21,13.97,9.03,0.0,11.16
437,4,4,2,207,11,0,23,57.18,8.75,9.6,7.23
438,1,1,4,175,0,4,37,75.67,1.48,3.01,16.18
439,4,2,1,475,15,3,40,44.53,10.75,1.85,29.72
440,9,1,4,389,14,1,22,8.27,11.14,3.4,16.88
441,9,4,2,366,2,0,36,11.86,6.11,8.86,17.01
442,0,2,1,587,7,0,37,11.04,4.74,10.3,22.36
443,5,4,2,190,0,0,37,54.58,8.91,2.45,10.19
444,7,0,3,554,11,1,30,20.54,3.7,17.31,20.89
445,0,3,0,555,19,1,30,68.0,9.39,5.93,24.35
446,5,5,5,105,22,1,26,6.88,9.72,23.95,24.98
447,3,5,5,506,18,1,31,47.89,0.0,1.24,15.26
448,7,1,6,131,21,3,24,51.28,0.0,6.96,27.1
449,7,4,2,500,13,4,33,4.55,12.19,13.36,33.57
450,0,0,3,339,10,2,24,36.33,7.72,7.04,29.84
451,0,5,5,133,18,0,31,12.95,3.64,0.0,8.22
452,8,1,4,437,9,1,38,35.36,2.9,9.24,22.57
453,0,5,5,520,6,1,35,32.12,5.52,2.17,12.14
454,2,0,3,595,16,1,39,4.69,13.66,16.33,28.99
455,8,1,6,371,17,1,28,45.27,9.11,6.57,26.66
456,7,2,1,266,3,1,24,75.17,7.02,18.42,28.14
457,1,5,5,169,20,0,18,25.85,3.38,18.79,12.27
458,8,3,0,98,4,0,22,0.84,7.11,16.97,18.25
459,4,4,2,240,10,0,32,48.83,3.58,6.46,15.5
460,6,0,3,501,4,3,29,3.87,6.7,10.93,23.98
461,8,3,0,529,11,2,27,62.75,9.26,0.0,31.53
462,4,0,3,303,18,1,26,1.68,6.74,10.99,19.41
463,5,1,6,202,14,0,27,16.18,8.66,4.23,11.83
464,3,4,2,428,18,3,25,67.13,5.08,0.0,37.14
465,0,0,3,413,12,0,24,7.84,12.59,22.73,28.2
466,9,5,5,570,15,4,41,36.13,7.58,13.21,21.87
467,4,1,6,213,14,4,35,74.24,7.0,6.16,16.59
468,0,0,3,258,23,0,32,33.09,8.81,20.81,21.83
469,4,3,0,508,12,0,37,14.32,5.23,12.35,19.41
470,4,4,2,449,14,3,32,34.96,10.87,16.89,35.26
471,5,3,0,93,21,4,41,31.95,8.63,10.26,26.42
472,4,3,0,354,17,4,18,66.61,6.36,9.97,27.53
473,6,2,1,562,7,1,30,49.49,3.54,3.33,20.9
474,7,0,3,637,7,0,40,45.74,0.84,6.71,10.88
475,7,2,1,431,12,1,40,19.5,0.62,0.25,9.32
476,6,1,6,382,7,0,24,62.42,0.0,11.04,18.69
477,2,5,5,375,15,0,34,10.65,12.11,4.28,11.31
478,9,0,3,616,17,0,28,22.85,7.56,8.86,22.81
479,8,1,6,225,16,0,41,41.71,0.0,7.73,5.54
480,9,0,3,205,10,1,33,47.76,3.81,17.18,24.02
481,9,5,5,560,1,0,25,19.75,5.78,11.66,8.7
482,3,4,2,149,8,0,24,57.85,7.99,14.64,22.32
483,0,2,1,94,3,1,26,24.7,5.17,0.79,4.79
484,7,1,4,148,22,1,32,53.04,6.92,9.39,16.75
485,0,3,0,196,10,0,27,68.73,3.54,22.35,22.45
486,5,0,3,152,19,1,39,32.85,7.24,9.31,24.5
487,4,2,1,168,17,0,40,10.46,2.2,16.36,20.0
488,4,0,3,185,22,1,20,34.2,10.16,13.35,17.35
489,7,3,0,446,15,4,26,29.62,0.0,10.95,16.91
490,4,3,0,546,5,1,36,63.04,3.93,11.24,14.45
491,9,2,1,252,12,3,27,61.17,15.02,11.11,33.68
492,4,3,0,364,22,1,41,18.5,1.79,0.58,7.61
493,2,3,0,263,6,4,25,69.7,4.48,14.63,17.14
494,4,1,4,270,7,1,21,50.0,0.0,15.04,18.47
495,4,1,4,202,10,1,18,15.14,4.83,8.64,27.53
496,9,1,6,511,4,2,20,56.75,9.87,15.4,34.63
497,8,0,3,129,21,3,32,5.67,3.74,14.37,30.27
498,4,2,1,466,14,3,19,62.04,0.91,5.88,23.02
499,9,5,5,525,14,0,19,13.4,3.94,4.42,10.8
500,0,3,0,93,7,0,19,5.87,8.98,19.92,19.33
501,2,3,0,370,4,4,34,10.99,0.0,9.42,16.63
502,3,1,4,404,4,3,33,30.11,1.81,26.54,34.25
503,3,3,0,518,5,4,18,57.92,16.54,7.16,34.54
504,8,0,3,339,17,0,18,57.5,4.57,4.82,13.6
505,2,1,6,374,9,3,35,69.28,9.37,9.94,40.0
506,8,5,5,697,6,4,39,62.6,4.04,14.41,22.11
507,5,3,0,600,14,0,36,9.75,7.59,0.0,14.23
508,3,2,1,690,21,2,36,26.41,4.4,5.71,25.41
509,0,2,1,189,23,0,41,22.69,0.31,7.35,0.0
510,2,4,2,607,11,0,39,1.06,11.28,8.48,18.18
511,6,3,0,531,13,1,24,47.38,1.44,1.46,11.79
512,9,4,2,229,8,1,39,9.46,10.26,4.91,22.02
513,4,5,5,540,6,0,18,3.45,2.79,5.22,5.54
514,0,4,2,209,22,4,33,78.5,10.26,4.04,25.75
515,4,4,2,625,0,2,40,59.66,0.0,11.78,24.54
516,4,1,4,80,13,1,23,28.48,6.19,0.41,7.38
517,9,1,4,153,18,0,27,45.15,9.73,8.97,23.61
518,9,3,0,266,17,1,21,41.38,0.0,5.34,9.91
519,5,1,4,153,4,0,38,30.94,4.41,4.25,6.58
520,2,1,4,209,23,0,34,8.92,12.5,19.33,18.45
521,6,2,1,231,9,1,35,58.31,8.2,13.65,19.52
522,9,1,4,93,16,0,21,76.16,7.47,18.57,14.87
523,2,2,1,610,19,1,31,76.92,0.0,3.97,4.09
524,6,1,4,352,11,4,34,24.98,8.46,12.6,25.85
525,1,4,2,208,16,0,39,53.9,10.25,19.3,18.76
526,3,0,3,415,6,4,28,9.03,3.4,25.67,24.51
527,7,0,3,147,10,1,29,38.01,3.79,8.42,22.43
528,8,3,0,689,11,0,33,0.08,8.01,0.0,15.63
529,1,0,3,637,2,1,25,61.58,9.86,8.42,23.15
530,6,0,3,588,13,0,21,9.55,9.03,4.15,9.99
531,4,1,6,163,20,0,33,28.49,11.02,0.0,22.35
532,7,5,5,660,22,4,26,50.83,2.68,3.72,17.39
533,3,5,5,551,2,0,40,57.54,4.04,8.35,15.97
534,6,1,4,601,16,0,36,38.58,9.13,15.08,21.91
535,7,5,5,91,16,4,23,15.36,8.56,15.81,28.82
536,0,5,5,599,10,0,21,15.8,2.91,11.55,21.01
537,3,5,5,315,17,0,37,73.81,1.7,0.0,10.96
538,3,3,0,325,11,0,27,73.64,5.12,6.11,10.39
539,5,4,2,327,5,1,24,38.68,11.82,2.68,17.65
540,0,0,3,431,11,0,27,40.39,1.06,9.39,8.81
541,2,5,5,609,14,0,19,49.34,2.68,5.29,14.52
542,6,3,0,167,7,0,29,18.51,5.74,15.42,14.28
543,0,0,3,121,18,1,36,16.12,5.56,2.77,13.76
544,8,5,5,609,15,1,39,19.98,8.73,5.09,21.66
545,6,1,6,187,17,0,39,55.59,16.26,5.1,29.94
546,4,3,0,267,8,0,22,42.99,7.45,1.97,15.25
547,5,2,1,119,2,0,33,12.39,0.45,0.0,0.0
548,5,4,2,500,22,0,33,20.2,9.68,6.65,18.93
549,5,1,4,379,11,0,33,2.99,6.75,0.0,11.1
550,1,3,0,363,23,0,19,74.83,0.61,17.94,10.96
551,9,2,1,647,8,4,36,16.38,5.89,12.55,35.62
552,2,4,2,674,21,0,29,76.36,0.98,0.0,16.32
553,0,4,2,388,17,4,40,21.92,0.0,5.92,29.53
554,6,2,1,107,9,3,37,23.99,0.0,7.31,22.36
555,8,1,6,249,21,0,34,27.12,0.0,12.45,6.98
556,4,5,5,640,23,0,32,29.46,4.78,10.37,18.89
557,5,1,4,446,12,3,21,75.11,5.02,6.44,19.58
558,7,3,0,448,21,3,35,38.44,5.34,2.77,35.89
559,5,2,1,325,20,0,40,77.75,4.13,0.0,13.83
560,6,4,2,412,18,0,35,14.05,12.32,8.78,30.52
561,4,5,5,121,8,0,22,36.02,3.23,2.6,8.37
562,7,4,2,471,0,4,24,50.87,4.55,8.5,18.25
563,8,3,0,250,18,4,18,8.95,0.0,16.63,30.05
564,9,0,3,457,11,0,23,72.71,4.74,18.47,20.59
565,2,4,2,609,14,0,36,32.4,5.47,2.44,13.14
566,7,1,4,316,5,0,37,25.32,3.97,4.23,12.02
567,4,1,4,588,1,2,41,7.31,0.0,5.76,18.28
568,6,2,1,653,3,4,22,79.63,6.3,0.0,10.26
569,1,3,0,283,3,1,26,21.73,8.38,5.83,13.14
570,5,1,4,289,16,3,28,13.64,0.0,0.0,23.63
571,8,0,3,498,21,4,30,64.8,3.61,2.68,19.78
572,9,5,5,126,6,1,35,67.58,5.9,4.8,14.51
573,6,0,3,663,21,3,19,29.76,6.42,7.36,33.44
574,0,1,6,573,7,2,20,44.03,12.83,9.01,38.23
575,6,1,6,229,22,0,23,8.51,8.69,6.09,14.39
576,4,1,4,430,11,2,29,15.38,0.0,0.0,15.46
577,1,2,1,397,8,4,40,39.68,5.18,7.97,26.35
578,5,1,6,497,11,1,23,67.51,0.0,6.54,14.41
579,8,5,5,83,9,0,34,21.69,0.0,13.6,18.01
580,0,1,6,356,23,3,41,76.37,2.48,13.12,25.5
581,8,0,3,552,7,0,31,67.59,3.14,17.76,19.59
582,8,1,4,434,16,4,30,32.73,9.88,0.46,18.36
583,4,1,6,306,11,4,37,68.14,9.15,15.98,35.59
584,5,1,4,136,7,0,30,0.17,5.52,0.0,11.66
585,5,5,5,195,1,0,28,35.94,7.2,10.84,12.71
586,1,1,4,543,11,0,34,36.41,2.99,1.95,3.22
587,3,0,3,680,14,1,25,46.19,8.65,3.82,27.37
588,2,2,1,245,21,0,36,23.41,0.63,8.95,16.64
589,9,3,0,437,2,1,19,42.26,7.58,1.21,14.12
590,4,0,3,260,6,4,41,51.45,8.98,0.0,17.43
591,2,1,6,629,4,2,19,77.56,0.0,11.24,8.6
592,7,1,4,655,21,1,36,34.94,10.83,6.73,34.7
593,3,5,5,282,0,4,23,78.05,9.42,17.31,31.45
594,7,1,6,491,6,4,28,35.13,4.54,5.31,20.73
595,5,4,2,337,1,1,27,22.01,8.5,12.72,18.33
596,3,1,4,466,9,1,38,52.98,1.03,14.44,18.43
597,9,4,2,338,19,4,30,35.92,3.5,2.38,20.53
598,3,1,6,169,5,4,28,28.15,12.72,3.76,18.12
599,3,2,1,527,23,0,31,35.04,1.76,12.18,3.81
600,5,5,5,581,15,3,30,14.74,5.5,3.62,28.14
601,2,1,4,584,8,0,41,77.32,2.63,0.0,14.85
602,8,2,1,300,4,3,27,28.2,8.4,10.92,31.2
603,1,1,4,204,2,1,23,62.15,6.55,9.45,12.15
604,6,0,3,483,6,2,37,51.24,5.8,7.43,23.92
605,7,3,0,410,23,0,29,3.85,3.15,5.61,9.45
606,5,1,6,615,3,3,33,60.3,6.81,6.02,22.85
607,9,2,1,194,3,0,20,13.23,8.72,6.89,18.43
608,4,1,4,617,0,0,32,16.45,0.0,11.81,18.54
609,9,0,3,135,2,0,39,26.85,6.9,11.74,23.71
610,7,1,4,404,18,0,28,58.69,5.64,16.52,21.68
611,6,5,5,543,8,0,19,54.17,4.04,15.24,29.43
612,4,4,2,681,20,0,36,66.59,9.36,16.4,24.37
613,1,5,5,376,18,3,35,30.63,8.18,0.72,41.01
614,4,0,3,468,16,0,27,75.24,3.08,24.05,15.9
615,6,3,0,222,5,4,32,30.03,7.45,0.96,18.49
616,4,1,6,349,2,0,27,8.6,8.17,4.01,16.67
617,1,4,2,599,11,4,22,10.86,0.08,4.45,11.46
618,6,0,3,108,2,0,26,27.38,5.11,8.73,4.94
619,7,2,1,550,8,0,39,4.53,3.81,9.47,17.15
620,6,5,5,660,9,4,41,13.92,10.46,0.0,31.27
621,4,1,6,476,2,1,41,34.57,2.56,10.95,18.94
622,5,0,3,563,1,0,19,33.39,2.07,3.31,5.52
623,8,5,5,408,18,3,36,32.54,9.59,4.05,37.96
624,4,1,6,631,18,1,27,60.04,2.48,11.06,19.77
625,4,2,1,617,11,0,27,50.24,7.38,5.85,20.69
626,3,2,1,348,0,1,18,39.03,7.09,0.0,4.5
627,3,5,5,448,5,4,23,0.06,0.0,19.06,21.82
628,5,1,4,525,5,4,39,76.18,13.86,11.9,26.57
629,4,5,5,680,12,1,27,62.24,5.5,4.04,14.03
630,6,1,4,305,18,2,20,41.38,0.06,14.7,21.3
631,4,1,4,451,11,1,28,23.15,5.81,11.28,16.75
632,6,0,3,412,8,0,30,32.55,5.72,0.0,19.43
633,5,1,4,378,15,3,36,27.08,9.07,5.94,31.31
634,7,5,5,413,15,0,20,50.65,6.0,13.67,15.29
635,4,0,3,435,12,1,25,27.32,5.3,12.23,14.35
636,6,3,0,294,4,0,28,14.63,0.0,15.59,10.09
637,4,1,4,209,7,1,20,3.96,4.81,0.0,21.12
638,1,4,2,420,19,1,23,53.39,6.35,4.66,17.83
639,7,1,4,592,18,3,36,49.05,0.75,2.46,28.79
640,3,2,1,284,14,0,38,74.75,7.67,2.17,11.63
641,1,0,3,95,17,0,30,68.26,9.44,6.35,17.3
642,0,5,5,550,17,1,35,55.74,3.91,4.58,23.67
643,6,1,4,225,6,0,22,10.17,1.97,0.0,3.21
644,6,4,2,158,16,0,38,74.89,7.58,8.14,3.14
645,7,4,2,438,23,1,40,27.09,8.13,8.56,15.3
646,0,1,4,96,18,0,20,48.37,15.34,16.74,29.87
647,9,2,1,351,2,1,25,6.56,3.76,15.25,10.52
648,1,1,4,367,8,1,37,58.48,5.9,3.95,20.88
649,4,1,4,646,0,2,30,59.36,0.0,10.15,19.53
650,5,2,1,394,9,0,31,39.44,7.72,6.61,15.47
651,5,1,4,587,2,2,37,58.29,6.33,0.0,22.74
652,7,1,6,512,15,1,40,9.21,11.98,14.45,26.02
653,5,0,3,209,19,0,21,55.95,4.1,0.0,21.61
654,6,1,6,492,10,4,40,7.62,4.7,5.39,22.88
655,4,3,0,491,10,0,38,59.65,7.06,13.72,25.4
656,6,2,1,220,4,0,31,36.01,6.25,0.0,3.1
657,8,1,6,591,16,4,19,70.84,9.05,0.0,25.1
658,4,4,2,559,6,0,31,1.76,7.34,12.3,14.87
659,6,4,2,359,5,4,32,0.17,3.34,1.31,15.93
660,6,0,3,392,10,0,24,32.2,5.91,12.45,19.52
661,6,0,3,359,7,1,30,55.4,0.12,5.91,14.04
662,8,2,1,142,14,0,22,63.88,1.39,12.22,4.46
663,2,5,5,565,3,0,29,31.22,3.9,13.79,15.7
664,7,0,3,446,9,2,36,51.54,8.56,10.56,35.64
665,5,1,4,383,18,1,33,15.0,1.4,14.69,19.67
666,8,5,5,270,3,1,38,53.85,12.75,0.0,16.78
667,6,0,3,698,7,3,19,74.27,0.0,8.58,30.5
668,6,0,3,262,7,0,18,67.49,6.96,4.81,25.61
669,1,1,4,589,7,0,34,34.57,6.46,7.64,25.42
670,8,2,1,498,17,2,38,79.41,0.69,15.25,32.62
671,6,3,0,357,10,4,24,38.82,9.13,4.12,34.58
672,3,4,2,298,7,0,32,64.7,6.56,0.0,12.75
673,0,1,4,523,16,4,38,25.17,8.55,9.75,22.43
674,7,1,4,144,19,0,31,35.39,0.08,15.86,16.99
675,9,1,4,296,10,0,21,40.7,6.53,13.66,19.56
676,8,1,4,135,21,1,29,19.8,10.38,17.05,25.3
677,4,3,0,556,10,1,24,41.46,9.91,8.54,26.84
678,5,3,0,319,7,2,19,75.6,3.1,9.32,21.65
679,6,0,3,302,7,1,37,73.27,4.16,0.0,19.0
680,0,4,2,164,12,4,33,4.3,9.17,17.54,26.07
681,7,3,0,188,6,0,35,34.14,7.09,17.15,19.25
682,9,3,0,416,9,0,31,39.86,2.34,0.0,16.22
683,6,0,3,607,16,1,41,26.33,8.33,8.91,12.02
684,0,0,3,681,11,0,40,31.68,3.66,0.0,13.44
685,6,2,1,303,5,2,28,10.98,4.18,14.53,15.98
686,0,3,0,289,15,4,37,57.72,11.17,8.6,31.47
687,0,5,5,300,15,4,39,1.68,13.22,14.69,38.39
688,3,1,4,133,11,4,24,7.57,5.0,4.35,12.51
689,7,1,6,291,1,2,29,70.66,5.59,7.86,24.28
690,6,4,2,187,16,4,40,17.57,10.62,6.31,30.23
691,1,4,2,283,20,4,20,38.6,7.58,7.72,20.88
692,6,0,3,374,16,0,30,23.91,0.0,4.95,4.69
693,5,1,4,684,6,0,41,0.8,4.72,9.05,15.57
694,4,1,6,308,6,0,18,67.64,5.16,18.03,17.78
695,6,2,1,606,10,4,21,16.94,3.2,3.98,28.0
696,2,1,4,484,11,4,24,29.23,5.77,16.39,27.35
697,4,5,5,403,5,4,22,26.91,0.29,10.85,15.73
698,9,2,1,272,18,0,27,35.37,6.09,0.0,14.44
699,6,1,4,554,16,0,21,76.41,5.06,2.64,7.15
700,0,5,5,582,21,0,21,65.5,6.31,2.36,23.98
701,4,0,3,240,13,0,34,6.23,1.85,11.22,9.65
702,1,4,2,599,23,1,36,75.35,3.52,9.5,11.64
703,9,4,2,668,13,0,32,49.3,11.92,0.0,17.09
704,9,1,4,420,22,0,28,41.61,0.0,6.76,4.37
705,5,1,4,213,0,0,39,53.02,7.34,0.0,16.76
706,8,1,6,255,5,0,39,62.36,3.53,6.72,13.78
707,4,1,6,371,19,1,30,41.97,1.82,0.0,18.34
708,4,4,2,465,5,0,28,39.57,3.8,11.57,16.59
709,5,3,0,136,17,0,32,69.2,4.21,1.24,9.91
710,8,0,3,122,6,0,27,58.35,0.0,13.94,5.02
711,4,4,2,167,3,0,39,31.56,9.88,3.3,16.43
712,8,3,0,371,4,0,40,68.7,0.0,13.07,14.1
713,9,1,4,666,18,0,22,42.37,15.35,0.0,24.87
714,7,0,3,217,9,0,32,22.68,4.4,0.0,11.09
715,5,5,5,209,16,1,24,0.31,10.43,4.63,10.75
716,9,1,4,664,19,1,21,18.19,4.9,0.0,13.74
717,5,1,6,246,8,0,33,35.02,3.74,2.69,11.36
718,9,1,6,628,6,4,22,2.81,10.6,10.57,28.25
719,6,3,0,318,19,0,28,74.68,3.62,1.11,11.44
720,1,4,2,680,12,0,41,75.08,9.34,9.47,20.72
721,2,1,4,520,4,0,39,41.47,4.96,0.0,11.46
722,0,1,6,696,5,1,26,22.95,1.91,4.51,10.63
723,0,3,0,428,13,1,38,70.5,1.79,2.79,7.87
724,1,3,0,287,21,1,36,22.98,3.68,19.72,21.34
725,9,2,1,267,19,3,26,75.3,0.0,9.36,31.78
726,4,4,2,345,21,0,30,25.35,0.0,6.08,11.7
727,9,1,4,178,16,4,27,65.94,5.46,0.0,15.27
728,3,3,0,558,16,1,33,38.17,3.55,4.47,12.29
729,5,5,5,122,9,2,23,18.73,12.41,8.2,32.07
730,9,4,2,663,15,3,32,40.92,3.4,0.79,21.03
731,1,0,3,257,9,4,26,26.48,6.51,4.53,29.41
732,3,3,0,681,14,2,34,55.19,1.47,9.61,29.06
733,0,1,6,207,6,0,39,69.83,5.24,4.02,11.61
734,1,2,1,126,12,0,19,46.25,5.02,12.15,11.97
735,3,5,5,535,8,1,23,15.29,2.11,2.65,22.02
736,0,1,4,409,22,1,27,0.39,4.75,16.6,18.06
737,6,0,3,318,13,1,39,8.93,13.53,9.31,21.48
738,6,3,0,360,18,3,25,51.47,7.75,3.71,33.61
739,2,0,3,218,19,0,32,30.37,9.74,13.46,27.92
740,8,3,0,126,11,3,38,68.04,5.54,15.23,23.23
741,0,4,2,489,5,1,24,34.17,11.19,0.0,17.0
742,2,5,5,461,21,0,26,69.37,3.69,8.87,23.91
743,6,1,4,303,10,0,20,37.45,6.53,10.1,24.9
744,2,1,4,142,10,1,39,31.98,5.54,11.0,18.51
745,9,4,2,542,6,0,27,48.13,3.46,7.1,9.12
746,3,0,3,666,19,4,36,15.53,7.94,8.43,32.16
747,4,4,2,134,7,0,33,68.37,6.16,4.08,21.61
748,7,3,0,389,13,3,32,53.36,3.99,12.7,26.28
749,9,4,2,662,18,0,32,42.68,5.44,3.32,16.27
750,5,1,4,246,1,4,38,2.91,4.06,10.4,14.2
751,7,1,4,379,13,1,41,12.18,9.39,0.0,18.99
752,1,3,0,444,11,3,35,79.74,7.4,0.0,25.31
753,6,3,0,590,2,4,34,63.62,5.02,6.9,16.3
754,2,4,2,696,2,1,26,39.24,5.84,6.15,18.85
755,5,1,4,479,14,1,29,34.93,3.99,2.52,20.18
756,7,5,5,362,9,0,34,1.07,7.58,3.89,21.53
757,4,2,1,271,19,0,19,51.85,9.1,0.0,21.6
758,0,1,6,664,19,4,18,10.17,9.5,0.0,30.78
759,8,0,3,132,13,2,27,15.3,3.89,6.97,10.11
760,0,5,5,601,15,2,22,73.46,0.0,5.35,21.74
761,1,2,1,472,6,1,40,72.6,5.15,8.66,11.14
762,8,1,6,521,0,0,34,38.3,7.13,3.17,14.05
763,4,2,1,367,21,4,30,50.1,8.42,2.32,27.49
764,7,1,6,430,19,0,20,50.09,5.06,14.93,20.43
765,7,1,4,491,20,3,32,65.82,3.05,0.0,34.39
766,1,1,4,547,1,0,35,50.34,9.29,15.09,14.07
767,8,4,2,92,10,3,36,64.62,3.82,2.66,27.7
768,8,5,5,571,3,1,34,78.52,3.38,2.42,0.6
769,7,2,1,168,16,0,25,44.79,0.0,16.99,0.0
770,4,1,6,582,3,0,36,37.24,8.62,1.65,18.67
771,3,3,0,248,18,0,40,35.09,6.3,4.81,22.66
772,4,5,5,102,15,0,23,11.8,9.72,22.02,20.69
773,0,2,1,92,10,1,39,20.41,5.56,9.02,24.61
774,9,3,0,583,17,1,18,35.39,5.23,3.77,19.2
775,7,3,0,521,14,2,31,72.45,0.0,8.61,14.51
776,2,3,0,170,6,3,18,64.99,6.8,6.17,28.19
777,1,2,1,319,20,0,28,26.06,0.0,5.5,16.35
778,3,2,1,510,4,0,19,11.8,1.77,21.23,13.71
779,9,4,2,462,8,1,34,74.21,5.58,8.53,26.1
780,2,3,0,680,0,1,27,78.26,4.82,0.0,19.18
781,8,1,4,445,3,0,34,3.25,0.0,14.77,7.65
782,6,4,2,125,9,1,33,21.12,5.31,10.42,19.31
783,0,3,0,283,16,1,32,5.44,1.98,3.98,5.94
784,5,2,1,298,11,1,26,15.07,10.16,8.25,14.7
785,7,1,4,565,21,1,33,75.25,0.0,6.01,15.63
786,1,4,2,226,16,2,39,56.48,1.89,1.73,10.28
787,6,1,4,245,20,1,30,41.17,11.42,10.22,23.38
788,5,0,3,151,10,0,30,9.68,5.21,2.25,21.86
789,0,1,6,645,7,4,40,46.38,0.0,0.0,24.67
790,9,3,0,463,6,1,33,64.82,0.0,10.04,11.9
791,9,1,4,641,16,1,40,37.52,7.66,26.6,27.27
792,1,1,6,295,22,0,24,33.93,0.0,5.54,4.93
793,6,1,6,146,16,0,27,49.3,10.24,0.0,10.74
794,2,0,3,130,20,0,34,58.74,1.1,12.88,12.44
795,9,1,6,146,4,3,18,2.81,0.0,8.75,20.6
796,9,3,0,496,21,4,40,44.59,8.14,0.0,26.48
797,0,5,5,306,5,1,26,7.52,0.94,7.46,9.77
798,9,3,0,413,16,3,31,72.12,9.28,9.17,33.43
799,4,1,4,404,5,0,33,31.86,6.36,22.64,19.32
800,5,1,4,558,12,0,35,4.34,3.43,9.48,8.91
801,6,1,4,327,4,2,24,8.75,8.36,0.0,17.47
802,6,4,2,176,4,3,25,32.39,6.94,8.05,30.43
803,5,5,5,118,21,3,18,74.44,2.31,16.27,32.61
804,1,5,5,91,0,4,20,25.97,8.63,16.9,26.03
805,6,1,4,100,18,4,39,40.02,8.54,11.45,30.46
806,4,0,3,151,9,4,18,4.9,5.55,8.18,22.46
807,1,1,6,166,18,1,41,52.96,8.24,23.46,24.9
808,0,1,4,490,12,0,41,2.29,0.0,16.81,8.41
809,8,1,4,245,21,0,37,43.38,0.0,11.13,10.35
810,1,1,6,506,15,1,18,53.74,5.38,0.75,9.41
811,6,4,2,202,0,0,23,75.52,12.05,4.67,20.63
812,5,1,4,585,4,0,36,14.13,8.45,9.2,22.59
813,3,1,4,516,15,3,23,37.83,0.13,8.79,22.31
814,9,4,2,655,12,3,22,7.38,1.58,16.99,25.78
815,0,1,4,108,6,1,30,48.26,10.91,5.78,16.77
816,6,4,2,645,9,1,33,3.7,0.25,3.82,21.04
817,3,0,3,640,8,1,41,1.6,10.15,9.18,34.01
818,8,1,6,544,11,4,30,57.7,5.79,6.63,23.86
819,2,1,4,621,8,1,36,51.42,6.97,13.25,30.04
820,8,1,6,289,23,1,27,59.95,14.28,12.22,20.43
821,4,5,5,410,10,0,23,57.52,4.84,19.24,26.52
822,7,1,6,371,10,2,26,36.95,8.62,0.95,37.94
823,4,0,3,418,14,0,36,1.27,7.24,6.1,11.31
824,4,0,3,244,22,0,19,34.07,5.13,10.12,13.22
825,8,3,0,127,22,0,40,37.02,5.98,4.49,10.97
826,8,1,4,415,5,1,36,53.22,5.72,2.88,15.06
827,8,1,6,513,8,0,37,59.33,2.09,15.29,16.28
828,0,0,3,243,8,3,23,19.78,1.62,14.18,34.57
829,8,4,2,267,6,1,39,30.24,0.07,10.11,6.6
830,3,4,2,101,0,0,22,26.74,5.11,8.15,0.0
831,8,0,3,360,11,0,25,23.49,9.64,15.51,18.22
832,2,1,4,460,0,0,20,74.72,3.26,5.44,11.75
833,4,3,0,560,15,4,22,78.91,8.38,2.98,20.8
834,2,2,1,427,17,0,20,19.14,12.21,0.0,11.2
835,2,1,6,432,6,3,28,50.48,0.0,8.39,25.12
836,4,5,5,645,20,3,29,75.53,7.84,0.0,29.92
837,3,4,2,254,0,0,39,55.35,3.42,14.75,10.64
838,7,5,5,604,2,0,41,65.66,9.49,10.71,15.66
839,1,1,4,377,8,0,25,40.98,4.93,9.46,16.21
840,4,4,2,311,8,3,40,4.43,0.0,15.16,27.12
841,4,5,5,343,10,4,25,71.37,0.0,24.04,35.52
842,6,0,3,83,19,0,28,7.51,16.2,11.84,34.77
843,6,2,1,180,15,1,34,40.29,4.82,6.14,16.56
844,3,1,6,363,6,4,26,31.93,0.0,0.0,14.98
845,4,4,2,206,11,0,41,23.38,2.29,12.06,13.37
846,7,2,1,80,16,0,40,37.83,1.81,10.05,8.38
847,3,0,3,130,16,0,18,8.46,4.76,2.62,8.09
848,1,3,0,435,4,0,41,2.99,1.07,7.02,16.06
849,0,1,4,576,23,0,29,58.31,8.35,6.9,18.1
850,1,1,6,542,14,0,20,66.12,6.92,18.22,22.2
851,2,1,6,194,20,0,28,73.19,5.62,0.55,6.71
852,0,5,5,668,14,4,22,16.88,0.84,12.89,25.47
853,7,4,2,517,7,4,26,54.95,3.74,9.41,30.74
854,6,1,4,273,1,1,36,36.43,8.84,15.89,12.13
855,1,4,2,593,23,1,19,67.15,8.91,22.52,22.71
856,7,0,3,207,22,0,23,49.42,8.83,7.26,18.74
857,1,5,5,108,8,0,31,17.09,4.97,0.0,19.72
858,0,4,2,552,20,0,35,21.52,5.58,17.5,23.85
859,5,5,5,105,14,0,18,8.06,2.4,6.99,5.58
860,9,1,6,215,3,1,39,44.15,0.0,13.14,1.1
861,9,0,3,433,10,0,19,54.87,4.06,4.41,20.89
862,6,0,3,121,22,0,26,59.1,4.49,14.69,1.71
863,3,5,5,415,3,0,30,35.47,8.57,10.5,17.18
864,8,4,2,153,0,0,29,31.11,0.0,11.07,12.76
865,2,5,5,605,15,4,27,53.07,4.85,0.0,15.25
866,4,1,4,482,15,1,33,23.2,1.48,10.08,7.17
867,5,1,4,140,3,0,26,45.37,8.69,0.54,20.86
868,1,3,0,212,3,1,39,32.33,4.1,14.99,12.4
