date,station,hour,day_of_week,holiday,train_frequency,passenger_count,entry_count,exit_count,crowd_level
77,2,22,2,0,12,280,147,142,1
269,6,7,5,0,2,336,200,94,2
290,3,11,5,0,2,1016,792,357,2
241,6,17,5,0,4,209,163,114,2
298,4,10,6,0,7,939,698,469,0
100,9,16,4,0,11,1424,620,745,2
318,6,8,5,0,14,1272,920,509,0
25,4,8,6,0,12,891,516,337,0
173,7,12,0,0,4,587,283,249,1
32,5,14,6,0,5,1434,665,384,2
250,7,2,0,0,6,890,394,467,1
68,8,15,0,0,8,623,408,328,1
303,3,19,4,0,4,753,541,153,2
270,6,9,6,0,7,582,288,176,2
267,3,2,3,0,2,1317,979,405,2
207,7,16,6,0,2,494,244,158,1
293,1,18,1,0,2,928,445,496,2
121,0,5,4,0,5,1116,798,441,2
54,8,1,0,0,6,775,531,340,1
345,9,20,4,0,2,905,581,253,2
285,0,8,0,0,9,180,76,99,2
331,9,5,4,0,6,223,169,73,1
156,9,2,4,0,13,1313,646,562,2
41,6,14,1,0,7,1233,702,696,2
200,7,18,6,0,14,743,317,381,0
317,1,23,4,0,14,1024,649,373,2
46,2,16,6,0,6,1003,748,532,2
236,5,13,0,0,12,526,380,254,2
254,2,2,4,0,5,1359,902,298,2
116,4,1,6,0,4,684,383,286,2
91,3,12,2,0,11,223,127,109,1
227,1,23,5,0,14,1386,914,369,0
205,5,6,4,0,2,1282,776,673,2
322,6,2,2,0,12,141,62,50,1
234,3,12,5,0,2,922,520,301,2
262,0,1,5,0,14,616,262,132,2
358,5,5,3,0,11,616,478,256,2
316,1,1,3,0,11,935,640,210,2
97,9,11,1,0,12,578,418,176,2
277,2,12,6,0,2,155,89,60,1
169,4,16,3,0,8,1386,788,278,2
364,4,3,2,0,10,946,637,446,2
12,0,0,0,0,14,290,142,167,2
184,6,5,4,0,10,433,288,125,1
337,7,11,3,0,7,680,348,144,1
13,4,23,1,0,4,748,330,150,1
140,7,4,2,0,11,1203,485,526,2
192,1,1,5,0,4,249,178,91,1
270,6,3,6,0,3,965,705,249,2
150,4,2,5,0,3,933,508,399,2
220,2,8,5,0,14,512,338,202,0
15,7,20,3,0,10,543,263,262,2
283,2,15,5,0,12,892,562,231,2
74,4,11,6,1,2,226,180,46,2
289,0,18,4,0,14,523,229,117,0
263,4,11,6,0,4,344,140,185,1
261,3,15,4,0,11,733,493,273,2
338,8,23,4,0,10,934,428,231,2
41,1,7,1,0,14,315,224,116,2
110,2,20,0,0,10,1350,949,289,0
122,0,12,5,0,14,1392,1069,476,0
20,4,1,1,0,13,572,330,308,2
91,3,16,2,0,9,277,221,130,1
32,8,9,6,0,3,1238,612,727,0
318,4,6,5,0,7,510,280,183,2
283,7,3,5,0,7,1280,622,329,2
347,1,19,6,0,4,234,131,60,2
18,9,9,6,0,6,1103,745,324,0
106,9,7,3,0,3,930,381,497,2
312,3,14,6,0,7,115,76,60,1
176,3,9,3,1,3,174,99,87,2
345,8,13,4,0,2,692,295,244,1
221,1,5,6,0,8,1169,537,597,2
190,7,17,3,0,5,635,329,299,2
127,0,1,3,0,7,1246,545,315,2
65,3,12,4,0,4,1285,868,261,2
40,6,13,0,0,9,984,655,198,2
334,6,13,0,0,4,1325,591,602,2
227,2,12,5,0,14,921,475,525,0
100,2,10,4,0,7,1342,763,608,0
345,9,20,4,1,14,1304,715,480,0
97,2,22,1,1,4,1457,1000,693,0
50,3,5,3,0,14,1054,635,508,2
118,5,3,1,0,2,720,458,336,1
309,3,11,3,0,12,785,626,326,2
185,6,1,5,0,2,1272,799,630,2
24,2,18,5,1,14,314,180,138,0
162,9,2,3,0,7,529,422,308,1
246,5,0,3,0,3,1407,637,761,2
307,0,8,1,0,7,345,169,96,2
289,0,7,4,0,3,798,548,384,2
345,9,15,4,1,4,539,412,257,2
102,7,21,6,0,8,1446,595,451,0
239,9,14,3,0,2,362,170,87,1
208,5,22,0,0,8,1279,619,476,2
281,8,20,3,0,5,907,605,407,2
356,4,22,1,0,8,234,137,107,1
289,4,23,4,0,12,112,46,31,1
319,0,21,6,0,6,332,143,79,2
299,6,4,0,0,8,966,667,412,2
320,4,12,0,1,13,1467,620,727,0
75,8,4,0,0,7,966,641,213,2
112,2,8,2,0,13,522,411,289,2
193,4,11,6,1,8,669,273,185,0
103,1,5,0,0,8,484,343,143,1
148,9,7,3,0,3,149,71,35,1
215,0,18,0,0,4,316,138,72,2
36,6,11,3,0,5,750,354,188,1
157,4,13,5,0,6,1322,889,365,2
44,8,14,4,0,4,572,451,258,1
203,8,1,2,0,8,550,311,213,1
297,7,17,5,0,10,459,226,254,0
17,7,8,5,0,4,242,187,124,2
108,7,3,5,0,14,1434,806,788,0
264,7,9,0,0,6,229,116,90,1
266,9,6,2,0,3,215,151,87,1
246,3,18,3,0,9,1225,815,733,0
359,6,18,4,0,11,1447,1037,862,0
208,1,3,0,0,3,1368,695,359,2
295,2,9,3,0,14,1056,836,504,0
218,3,6,3,0,8,1452,1048,300,2
159,9,1,0,0,5,1435,757,524,2
69,7,7,1,0,11,512,371,156,2
315,8,3,2,0,2,1289,989,496,2
69,3,14,1,0,2,1046,444,505,1
278,8,16,0,1,12,935,434,373,0
41,0,15,1,0,2,1290,884,537,2
148,3,16,3,0,5,608,359,154,1
93,1,5,4,0,14,1140,876,407,2
175,1,3,2,0,12,1433,623,407,2
234,0,23,5,0,10,577,301,269,2
61,6,12,0,1,3,541,301,160,2
285,1,9,0,0,11,874,686,509,2
351,0,11,3,0,13,1075,708,380,2
153,9,19,1,0,10,388,167,136,2
76,6,6,1,1,7,722,350,292,2
219,3,18,4,0,13,957,742,431,0
219,0,6,4,0,12,906,550,281,2
303,4,18,4,0,8,541,309,156,2
296,2,16,4,0,6,471,334,185,1
11,2,10,6,0,5,197,115,78,2
282,2,6,4,0,11,1022,715,493,2
191,2,13,4,0,13,574,359,340,2
64,5,11,3,0,8,1430,724,403,2
318,9,10,5,0,7,559,250,185,2
318,2,6,5,0,12,1447,1015,440,0
169,6,23,3,0,8,472,350,147,1
188,1,11,1,0,14,1314,859,718,0
302,1,19,3,1,11,1240,972,370,0
1,1,18,3,0,6,162,74,37,2
170,9,11,4,0,9,196,124,78,1
38,6,3,5,1,3,546,411,120,2
359,3,16,4,0,14,336,210,150,2
231,7,14,2,0,2,618,265,311,1
256,8,21,6,0,12,1303,1018,773,0
88,7,13,6,0,6,423,205,90,1
78,8,4,3,0,8,697,363,197,1
89,6,15,0,0,9,840,628,264,2
97,7,1,1,0,9,845,440,473,2
54,0,11,0,0,8,873,487,253,2
59,9,17,5,0,6,531,313,253,2
362,4,21,0,0,12,488,250,166,2
92,5,6,3,1,11,962,440,383,0
261,9,5,4,1,2,1291,827,746,2
208,8,22,0,0,14,930,649,338,2
79,9,9,4,0,5,577,289,121,2
82,8,22,0,0,11,317,144,187,1
176,8,6,3,0,6,482,202,245,1
153,5,9,1,0,12,877,597,255,0
207,5,6,6,0,12,1328,708,521,0
319,1,9,6,0,6,309,127,139,2
58,5,1,4,0,9,1289,622,349,2
163,1,21,4,0,10,113,67,60,2
15,3,9,3,0,6,1493,910,306,0
88,1,11,6,0,8,654,306,194,2
359,0,12,4,0,13,1309,905,439,2
323,1,13,3,0,4,1474,905,676,2
14,7,4,2,0,3,1334,702,495,2
300,7,2,1,1,6,1478,808,826,0
78,9,8,3,0,11,1472,1002,671,0
98,3,0,2,0,8,1388,818,304,2
253,1,9,3,0,8,894,538,368,2
285,3,5,0,0,4,1104,586,487,2
102,6,6,6,0,3,1017,665,390,2
121,8,18,4,0,5,1322,889,379,0
156,0,18,4,0,4,1223,503,542,2
298,2,7,6,1,4,156,97,79,2
359,8,5,4,0,8,1212,899,342,2
108,8,17,5,0,14,1013,435,524,0
68,6,9,0,1,8,1481,965,453,0
43,8,18,3,0,8,438,347,148,2
142,5,10,4,0,2,831,356,384,2
327,5,3,0,0,7,118,64,41,1
83,7,18,1,0,10,1048,627,373,0
74,8,22,6,0,4,164,128,77,1
161,5,4,2,0,9,1423,751,739,2
236,9,1,0,0,5,135,63,54,1
325,4,17,5,0,14,1462,619,538,0
53,8,6,6,0,7,342,139,80,1
364,8,21,2,0,3,1351,588,610,2
268,1,14,4,0,9,982,418,214,2
358,3,19,3,0,3,372,212,172,2
226,1,4,4,0,14,1407,759,739,0
208,1,3,0,0,4,511,263,221,1
238,2,23,2,0,3,532,291,153,1
12,1,23,0,0,10,1397,1025,491,2
36,0,8,3,0,13,619,253,302,2
292,7,0,0,0,11,211,161,97,1
242,7,2,6,1,9,1010,416,395,0
312,7,19,6,1,9,1171,773,614,0
141,0,4,3,0,8,743,507,337,1
296,3,19,4,0,4,1481,888,656,0
315,2,15,2,0,6,1231,514,546,2
142,3,9,4,1,12,1014,676,236,0
271,2,5,0,0,5,1435,1101,495,2
321,6,23,1,0,6,701,386,248,1
83,4,17,1,0,13,857,529,386,0
275,1,22,4,0,13,467,222,277,2
169,3,3,3,0,8,919,586,372,2
201,4,12,0,0,5,433,289,201,1
22,9,6,3,0,4,576,402,334,1
306,7,23,0,0,11,1279,932,543,2
55,7,11,1,0,8,404,250,151,1
22,2,15,3,0,13,898,675,387,2
266,3,22,2,0,6,994,629,515,2
145,8,21,0,0,10,245,132,56,2
285,1,12,0,0,3,364,199,146,1
52,4,13,5,0,11,1167,560,467,0
259,2,11,2,0,2,118,83,39,1
153,7,22,1,1,13,1432,1044,316,0
241,5,16,5,0,12,996,788,224,2
27,6,22,1,1,4,1352,1054,381,2
193,3,1,6,0,7,108,78,46,1
246,9,4,3,0,10,472,195,179,1
120,8,15,3,0,9,1005,698,332,2
171,9,0,5,0,3,1081,503,631,2
147,6,23,2,0,10,372,260,78,1
363,0,12,1,0,10,1449,1022,812,2
215,1,14,0,0,4,751,448,408,1
76,1,2,1,0,14,409,304,100,2
214,6,6,6,0,3,1140,519,446,2
35,2,21,2,1,7,1227,857,348,0
165,8,6,6,0,9,1034,773,316,2
9,4,5,4,0,3,944,714,356,1
15,0,2,3,1,9,399,179,117,2
134,2,14,3,0,5,459,236,197,1
191,5,17,4,0,3,1422,759,739,0
145,8,17,0,0,10,1346,674,282,0
250,4,5,0,0,8,1102,601,298,2
142,2,1,4,0,5,1023,755,570,2
350,0,1,2,0,6,334,156,173,1
248,3,23,5,1,14,400,248,110,0
313,1,12,0,0,12,1141,680,662,2
319,1,8,6,0,3,1418,792,823,0
220,8,23,5,0,8,1404,620,402,0
186,6,2,6,1,6,798,634,320,2
211,8,13,3,0,5,418,209,101,1
318,0,14,5,0,12,536,278,149,2
294,4,13,2,0,14,1003,767,400,2
177,1,0,4,0,9,1028,460,356,2
245,9,21,2,0,4,660,290,161,2
335,4,20,1,0,7,467,294,135,2
81,1,9,6,1,11,126,65,47,0
257,7,8,0,0,3,678,327,291,2
58,1,18,4,1,3,1063,747,508,0
10,7,13,5,0,11,692,378,346,2
355,6,4,0,1,5,840,645,404,2
197,7,12,3,0,8,1167,591,573,2
71,5,1,3,1,5,645,290,222,2
250,6,3,0,0,2,433,287,163,1
337,0,10,3,0,11,993,543,278,0
27,6,7,1,0,13,648,320,197,2
262,2,10,5,0,6,1230,616,628,0
275,1,13,4,0,6,1458,830,716,2
310,6,4,4,0,12,101,42,20,1
237,2,20,1,0,4,642,370,327,2
53,7,13,6,0,14,387,286,185,2
264,1,22,0,1,12,1174,799,660,0
205,2,6,4,0,4,410,220,235,1
74,5,4,6,0,2,170,130,58,1
5,7,19,0,0,12,1458,599,368,0
139,4,12,1,0,5,519,291,255,1
46,8,9,6,0,7,1074,654,412,0
97,0,14,1,0,11,1290,966,393,2
85,1,1,3,0,5,1433,1039,750,2
328,9,1,1,1,2,437,192,178,1
146,3,19,1,0,8,1372,652,564,0
14,2,4,2,0,5,429,204,255,1
294,2,19,2,0,14,749,424,194,0
201,7,18,0,0,5,1165,823,378,2
321,4,20,1,0,10,468,227,133,2
51,7,1,4,0,12,1004,432,230,2
358,5,1,3,0,12,1195,590,642,2
172,2,6,6,0,8,653,263,280,2
355,4,15,0,0,12,579,456,345,2
241,1,20,5,1,12,592,460,136,0
359,6,2,4,0,12,1053,625,466,2
90,1,21,1,0,3,208,100,117,1
245,5,3,2,0,9,1490,796,610,2
323,6,5,3,0,5,894,545,259,1
78,4,10,3,0,6,1020,512,324,2
5,2,9,0,0,8,905,667,437,2
282,1,20,4,0,6,817,340,420,2
99,9,8,3,0,8,1289,530,356,0
74,8,7,6,0,4,1158,903,477,0
55,8,22,1,0,13,292,137,101,1
5,6,17,0,0,5,1181,865,524,2
28,8,1,2,0,4,336,248,116,1
324,0,16,4,1,3,1343,867,450,2
216,7,10,1,0,13,1040,686,516,0
259,7,4,2,0,14,161,65,82,1
350,7,7,2,0,12,691,436,155,2
206,8,6,5,0,3,1199,922,359,2
18,7,11,6,1,10,661,401,362,0
117,0,1,0,1,2,1140,701,487,2
116,5,9,6,0,13,740,485,201,0
144,1,19,6,0,8,1392,834,604,0
204,4,9,3,1,4,425,280,200,2
335,2,0,1,0,13,455,187,144,2
152,5,10,0,0,7,435,332,139,2
218,8,21,3,0,6,1161,489,556,0
180,6,10,0,0,2,483,302,259,1
170,8,0,4,0,14,1082,457,323,2
135,9,13,4,1,5,585,451,244,2
298,3,4,6,0,14,249,110,127,2
170,0,13,4,0,13,1127,633,263,2
346,8,13,5,0,13,1278,636,319,0
241,1,5,5,0,10,864,400,283,2
340,6,1,6,0,12,672,381,230,2
317,6,22,4,0,2,319,251,130,1
204,9,22,3,0,2,1104,580,247,1
233,1,23,4,0,8,1247,989,343,2
155,7,1,3,0,9,1205,687,259,2
108,2,8,5,0,9,1187,936,273,0
68,1,3,0,0,5,1362,592,583,2
108,4,1,5,0,10,819,593,382,2
270,0,0,6,0,11,538,294,293,2
296,4,12,4,0,13,483,325,222,2
155,1,0,3,1,2,168,72,90,1
330,0,11,3,0,10,763,312,295,2
189,2,7,2,0,12,1424,630,445,0
210,6,22,2,1,9,312,152,156,2
41,2,3,1,1,5,785,435,351,2
79,7,20,4,0,6,265,109,110,2
189,3,3,2,0,14,476,287,227,2
137,5,2,6,1,14,569,385,316,0
53,9,10,6,0,6,210,100,53,2
191,2,7,4,0,3,1352,927,670,2
279,8,13,1,0,11,1246,573,296,2
258,0,2,1,1,6,177,101,45,1
65,6,11,4,0,5,1283,807,704,2
238,8,3,2,0,10,1273,978,473,2
184,3,16,4,0,11,419,286,155,1
275,4,12,4,0,13,1134,901,528,2
157,9,7,5,0,7,848,655,442,0
119,5,17,2,0,2,738,575,192,2
101,0,8,5,0,9,825,588,182,0
348,7,11,0,0,9,1011,434,512,2
89,3,19,0,0,3,144,66,71,1
192,6,14,5,0,4,100,62,42,1
29,5,4,3,0,6,899,686,370,1
306,8,14,0,0,5,879,652,454,1
44,5,5,4,0,6,1160,816,433,2
201,9,1,0,0,11,1463,738,445,2
357,5,4,2,0,3,1035,819,602,1
278,8,22,0,0,14,1284,683,417,0
104,4,8,1,0,14,468,216,117,2
39,9,5,6,0,7,1202,688,456,2
118,7,13,1,1,3,393,237,204,1
214,2,22,6,1,10,547,400,280,0
62,7,10,1,0,6,528,335,172,2
288,7,7,3,0,14,1156,785,677,0
33,7,9,0,0,12,104,56,59,2
153,9,6,1,0,2,1452,976,314,2
158,5,19,6,0,10,1378,887,725,0
1,8,1,3,0,7,1191,695,279,2
31,4,20,5,0,4,1265,606,341,0
340,4,4,6,1,5,1427,727,358,0
196,6,13,2,0,2,522,361,161,1
174,7,12,1,0,2,421,201,200,1
174,2,1,1,0,5,1383,797,361,2
123,3,18,6,0,8,1461,937,501,0
124,2,9,0,0,6,680,382,167,2
223,4,23,1,0,11,832,446,300,2
195,1,7,1,1,5,1057,805,573,0
111,4,6,1,1,4,903,638,276,2
211,1,9,3,0,13,1374,839,532,0
183,7,21,3,0,4,429,201,246,2
121,3,16,4,0,7,277,144,96,1
77,8,2,2,0,10,1076,502,454,2
232,3,23,3,0,2,1120,730,463,1
29,6,4,3,0,5,1425,941,509,2
126,2,18,2,0,9,123,96,61,2
111,5,5,1,0,12,283,173,94,1
28,4,11,2,0,12,1316,867,426,2
232,2,6,3,0,10,933,497,266,2
8,3,6,3,0,14,147,106,32,1
317,2,3,4,0,2,1127,851,471,1
114,4,23,4,0,9,660,395,141,1
358,2,3,3,0,14,123,95,59,1
77,8,6,2,0,10,519,311,232,1
146,9,10,1,0,13,788,343,245,0
260,4,18,3,0,2,629,424,361,2
256,5,19,6,0,14,994,550,461,0
121,1,20,4,0,5,928,465,332,2
353,4,14,5,0,7,232,132,76,1
132,4,1,1,0,11,1427,682,834,2
282,9,19,4,0,8,1285,742,483,0
30,8,19,4,0,3,376,265,209,2
107,3,18,4,1,4,487,377,290,2
127,5,11,3,0,11,544,317,168,2
12,7,13,0,0,8,207,127,112,1
210,2,12,2,0,7,145,86,73,1
20,0,22,1,0,5,115,76,62,1
48,3,15,1,0,9,1094,847,385,2
323,2,8,3,0,13,1045,549,550,0
166,9,13,0,0,8,505,217,238,1
115,2,8,5,1,7,187,148,101,0
13,4,12,1,0,9,778,510,334,2
267,3,22,3,0,4,468,274,116,1
34,2,12,1,0,9,494,343,287,1
106,5,15,3,0,9,122,51,48,1
150,8,5,5,0,13,1469,1102,577,0
196,2,3,2,0,12,640,477,178,2
233,6,9,4,0,11,1044,709,449,0
286,8,7,1,0,4,624,462,154,2
176,9,14,3,0,7,176,95,46,1
292,4,12,0,1,10,483,280,123,2
299,8,23,0,0,8,610,297,328,1
32,5,20,6,0,12,1363,842,642,0
295,0,9,3,0,7,940,540,289,2
144,1,14,6,0,7,977,392,226,2
149,3,14,4,0,5,1311,998,634,2
30,6,23,4,0,14,341,139,148,2
196,1,2,2,0,14,322,164,174,2
240,8,15,4,0,6,1439,894,813,2
45,6,21,5,0,3,190,126,82,2
225,2,13,3,0,8,1424,1010,389,2
320,1,7,0,0,9,620,434,184,2
171,4,5,5,1,9,739,412,435,0
235,5,11,6,0,5,107,69,25,1
272,4,9,1,0,2,686,354,398,2
40,8,8,0,0,2,511,321,205,1
338,1,2,4,0,4,604,339,336,1
135,9,14,4,0,12,1072,549,233,2
183,9,10,3,0,7,1020,525,337,2
79,4,20,4,0,11,111,63,57,2
151,5,9,6,0,10,1136,734,250,0
21,5,19,2,0,13,288,135,77,2
22,8,18,3,0,2,610,261,234,2
305,9,0,6,0,8,359,275,73,1
311,9,20,5,0,11,1484,610,665,0
354,5,8,6,0,6,477,259,247,2
318,6,18,5,0,2,295,215,68,2
200,3,18,6,1,8,921,478,365,0
299,6,18,0,0,2,575,438,147,2
182,8,20,2,0,7,841,499,403,2
249,4,23,6,0,14,1135,540,607,0
159,7,19,0,0,11,1082,713,509,0
275,8,0,4,0,3,882,411,300,1
127,2,0,3,0,10,683,409,260,2
115,1,16,5,0,13,761,330,418,2
225,5,14,3,0,8,1420,840,475,2
170,5,8,4,0,7,908,416,408,2
169,5,3,3,0,12,178,76,76,1
224,1,1,2,0,7,852,573,372,2
259,9,18,2,0,11,543,279,242,2
332,7,21,5,0,11,540,244,263,0
27,1,14,1,0,6,152,81,35,1
321,5,4,1,0,6,726,347,357,1
308,5,4,2,0,13,856,390,402,2
204,6,16,3,0,2,494,353,146,1
21,6,15,2,0,5,688,512,335,1
62,0,10,1,0,5,573,407,258,2
361,2,4,6,0,4,535,397,157,1
9,1,19,4,0,13,537,370,209,2
163,7,16,4,1,2,565,263,220,2
175,1,22,2,0,11,968,476,487,2
105,4,0,2,0,7,208,140,53,1
169,7,0,3,0,10,1411,853,708,2
332,5,20,5,1,5,1166,623,559,0
274,9,7,3,1,7,1386,981,358,0
232,4,17,3,0,9,468,209,224,2
34,1,2,1,0,5,1367,628,323,2
165,2,4,6,0,13,575,276,260,2
116,8,19,6,0,11,1287,754,744,0
346,1,22,5,0,7,989,484,275,2
150,0,0,5,0,3,187,130,61,1
43,8,19,3,0,10,170,120,99,2
338,9,22,4,0,2,1360,640,323,2
42,1,1,2,0,2,1277,595,563,2
167,7,3,1,0,3,128,63,73,1
90,0,16,1,0,8,708,458,418,1
303,7,21,4,0,2,1450,683,605,0
343,3,10,2,0,13,526,383,204,2
183,7,16,3,1,3,838,419,395,2
276,6,1,5,0,11,575,305,151,2
115,0,7,5,0,13,1022,563,397,0
201,2,23,0,0,10,540,375,312,1
204,4,15,3,0,14,893,479,518,2
321,1,12,1,0,14,198,150,60,1
319,8,10,6,0,2,1233,560,419,2
19,7,9,0,0,7,489,318,143,2
364,1,7,2,0,4,1421,1057,324,2
331,5,15,4,0,4,975,512,545,1
277,8,8,6,0,9,1213,542,702,0
221,0,15,6,0,13,653,295,199,2
122,0,20,5,0,13,1162,630,615,0
289,5,1,4,0,13,195,114,109,1
163,5,11,4,0,8,932,673,189,2
210,8,15,2,0,6,1326,1004,453,2
5,7,8,0,0,11,725,309,191,2
163,7,18,4,0,5,117,82,50,1
24,9,9,5,0,14,624,314,191,0
19,8,23,0,1,4,162,120,37,1
146,3,13,1,0,3,455,305,135,1
189,7,22,2,0,6,702,303,420,1
160,7,20,1,0,3,945,638,504,2
219,4,13,4,0,9,1113,704,228,2
267,7,20,3,0,7,742,546,249,2
73,7,9,5,0,7,292,167,128,2
4,6,23,6,0,11,539,362,218,2
344,7,12,3,0,10,866,689,402,2
286,6,8,1,0,3,417,303,137,1
188,9,2,1,0,3,280,147,73,1
289,4,21,4,0,9,1241,517,670,0
168,5,22,2,0,7,219,109,95,1
15,5,15,3,0,6,612,333,184,1
299,0,6,0,0,5,769,517,157,1
138,6,4,0,0,4,994,710,228,1
192,4,21,5,0,3,1246,573,729,0
0,9,6,2,0,14,940,541,527,2
144,9,18,6,0,12,1105,811,601,0
72,6,10,4,0,2,656,426,267,2
178,7,8,5,0,13,829,374,399,0
228,7,15,6,0,5,657,497,177,2
175,5,7,2,0,2,369,219,114,1
1,3,1,3,1,10,900,715,275,0
163,1,16,4,0,9,1111,517,480,2
319,6,7,6,0,14,954,508,448,0
276,4,10,5,0,6,1252,555,710,0
0,7,2,2,0,10,643,417,375,2
158,5,13,6,0,9,1147,558,425,2
217,0,15,2,0,4,664,357,135,1
205,4,17,4,0,5,1316,972,513,0
24,8,19,5,0,10,225,136,98,2
41,3,15,1,0,2,1466,716,525,2
364,7,16,2,0,13,977,413,235,2
60,8,16,6,0,8,604,362,162,2
72,3,13,4,0,5,717,442,410,1
279,8,5,1,0,11,928,720,343,2
132,2,15,1,1,2,583,268,217,2
28,7,7,2,1,10,1147,611,293,0
197,2,2,3,0,13,1237,650,436,2
197,8,0,3,0,6,1199,567,503,2
248,0,18,5,0,13,1429,771,539,0
194,9,0,0,0,9,1443,703,745,2
259,9,13,2,0,9,426,226,88,1
108,4,5,5,0,6,471,216,177,1
353,5,17,5,0,5,1009,678,357,0
358,6,18,3,0,8,549,380,261,2
270,7,13,6,0,4,738,447,433,2
85,5,11,3,0,7,945,733,263,2
34,8,3,1,0,11,1434,593,343,2
142,5,16,4,0,4,1337,709,392,2
323,9,18,3,0,6,975,658,231,2
276,8,10,5,0,3,741,302,433,2
102,3,22,6,1,11,770,407,319,0
251,7,17,1,0,2,1464,961,567,0
139,7,3,1,0,7,122,88,41,1
269,8,7,5,0,3,320,155,184,2
19,0,3,0,1,10,985,530,279,0
231,3,6,2,1,14,932,550,216,0
1,2,12,3,0,13,1360,1011,617,0
62,3,2,1,0,2,892,478,185,1
33,8,6,0,0,8,1416,738,644,2
113,9,3,3,0,8,845,588,273,2
76,5,0,1,0,6,426,276,206,1
331,7,14,4,0,14,1105,749,503,2
252,3,4,2,0,4,303,233,169,1
318,2,6,5,0,7,340,257,127,1
189,9,9,2,0,13,236,159,56,2
37,6,4,4,0,12,1224,763,616,2
172,9,13,6,0,2,724,442,193,1
233,2,16,4,0,13,1145,669,379,2
286,0,17,1,0,3,1307,973,541,2
207,5,11,6,0,8,933,658,301,2
91,3,19,2,0,4,298,143,62,2
42,9,1,2,0,5,1173,523,591,2
353,6,13,5,0,2,569,341,177,1
361,0,5,6,0,6,392,205,233,1
149,8,7,4,0,9,890,687,178,2
252,2,6,2,0,13,1030,461,304,2
362,2,20,0,0,12,1376,952,690,0
100,6,9,4,0,7,330,176,102,2
324,8,18,4,0,7,135,102,76,2
195,0,23,1,0,14,1257,752,406,2
15,9,20,3,0,14,1315,635,567,0
19,0,8,0,0,3,986,422,343,2
245,4,1,2,1,14,910,631,528,0
213,8,5,5,0,11,952,652,375,2
0,1,14,2,0,4,935,465,240,1
283,9,8,5,0,5,1151,482,662,0
273,3,12,2,0,5,974,478,357,1
147,2,18,2,1,8,389,270,179,0
112,0,2,2,1,10,887,679,318,2
248,1,12,5,0,2,433,292,126,1
93,2,2,4,0,6,1186,474,634,2
258,5,6,1,0,5,1331,638,594,2
36,1,2,3,0,10,419,332,162,1
340,9,16,6,0,4,1254,772,296,2
57,4,21,3,0,4,642,463,218,2
350,5,8,2,0,12,1400,597,321,0
191,2,11,4,0,5,520,249,215,1
64,6,4,3,1,8,176,102,35,2
18,5,13,6,0,12,760,374,358,2
16,6,9,4,1,5,859,371,348,0
37,9,7,4,0,8,865,511,325,2
149,7,14,4,0,13,171,108,83,1
60,4,21,6,1,5,313,166,110,0
25,0,2,6,0,8,309,157,117,1
22,7,12,3,0,12,614,264,331,2
242,3,16,6,0,5,322,241,188,1
24,9,20,5,0,10,1009,626,486,0
275,5,14,4,0,14,1169,873,552,2
49,0,10,2,0,4,243,189,138,1
206,9,21,5,0,4,1231,593,454,0
147,5,5,2,0,5,230,177,111,1
315,7,6,2,0,9,517,354,129,1
36,9,15,3,1,8,809,425,329,2
16,4,13,4,1,5,1369,554,671,0
49,2,8,2,0,3,941,682,337,2
276,9,15,5,0,6,106,47,30,1
89,4,20,0,0,14,355,164,124,2
270,0,9,6,0,13,204,160,98,2
310,0,18,4,0,8,259,119,139,2
10,3,11,5,0,5,124,94,50,1
326,6,21,6,0,4,1139,671,551,0
18,8,1,6,1,14,809,504,319,0
356,4,0,1,0,11,1252,662,516,2
232,7,0,3,0,13,445,286,146,2
54,1,9,0,0,2,1404,787,463,2
293,9,6,1,0,14,649,480,307,2
138,9,21,0,0,13,1133,546,267,0
354,5,13,6,0,8,597,390,226,2
266,7,23,2,0,8,870,430,395,2
46,1,21,6,0,14,1103,451,512,0
110,7,9,0,0,8,927,699,285,2
317,6,3,4,1,9,857,372,405,2
357,9,3,2,0,4,494,269,191,1
218,6,18,3,0,3,1410,620,816,0
56,5,10,2,0,13,604,385,263,2
303,0,1,4,0,14,685,277,303,2
62,5,13,1,0,11,125,94,52,1
212,9,14,4,0,11,539,315,219,2
146,4,2,1,0,12,212,145,98,1
283,6,15,5,0,7,1377,1081,575,2
271,9,17,0,0,13,1138,847,673,0
275,9,22,4,0,9,474,249,256,1
209,9,1,1,0,8,721,346,378,1
13,9,21,1,0,3,370,152,205,2
105,2,20,2,1,12,644,296,270,0
22,9,6,3,0,8,631,313,173,1
161,0,18,2,0,12,579,235,205,2
217,0,3,2,0,2,1066,604,560,1
350,3,7,2,0,5,817,356,196,2
234,1,4,5,0,13,575,449,256,2
24,4,5,5,0,2,241,146,73,1
302,9,22,3,0,5,861,582,270,1
175,4,8,2,0,10,1302,960,751,0
132,5,21,1,0,4,1340,909,730,0
203,0,12,2,0,10,807,515,240,2
347,8,21,6,0,9,835,572,350,0
204,3,11,3,0,2,163,123,79,1
344,3,18,3,0,10,1125,459,302,0
63,5,2,2,0,7,1172,830,502,2
43,8,12,3,0,4,1302,808,568,2
165,0,7,6,0,11,661,343,295,0
64,2,17,3,0,3,456,219,216,2
290,8,9,5,0,5,156,109,80,2
302,3,4,3,1,14,591,417,198,0
91,9,21,2,0,3,276,132,158,1
56,4,21,2,0,3,1205,562,338,2
317,2,21,4,0,3,1490,1021,797,0
